"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Malawi","2006","","","","Q5 (Richest)","41.8",""
"Malawi","2006","","","Urban","","42.3",""
"Malawi","2006","","","Rural","","21.6",""
"Malawi","2006","Male","","","","25.1",""
"Malawi","2006","Female","","","","24.3",""
"Malawi","2004","","","","Q1 (Poorest)","6.0",""
"Malawi","2004","","","","Q2","8.8",""
"Malawi","2004","","","","Q3","12.1",""
"Malawi","2004","","","","Q4","17.1",""
"Malawi","2004","","","","Q5 (Richest)","33.8",""
"Malawi","2004","","","Urban","","29.6",""
"Malawi","2004","","","Rural","","12.3",""
"Malawi","2004","Male","","","","14.3",""
"Malawi","2004","Female","","","","15.1",""
"Malawi","2004","","None","","","7.0",""
"Malawi","2004","","Primary","","","14.9",""
"Malawi","2004","","Secondary or higher","","","31.7",""
"Mali","2006","","None","","","26.1",""
"Mali","2006","","Primary","","","30.3",""
"Mali","2006","","Secondary or higher","","","32.1",""
"Mali","2006","Male","","","","26.5",""
"Mali","2006","Female","","","","27.2",""
"Mali","2006","","","Urban","","29.1",""
"Mali","2006","","","Rural","","25.9",""
"Mali","2006","","","","Q1 (Poorest)","26.6",""
"Mali","2006","","","","Q2","25.8",""
"Mali","2006","","","","Q3","23.2",""
"Mali","2006","","","","Q4","26.0",""
"Mali","2006","","","","Q5 (Richest)","33.2",""
"Namibia","2006","","","","Q1 (Poorest)","14.1",""
"Namibia","2006","","","","Q2","12.7",""
"Namibia","2006","","","","Q3","9.0",""
"Namibia","2006","","","","Q4","7.4",""
"Namibia","2006","","","","Q5 (Richest)","3.7",""
"Namibia","2006","","","Urban","","5.6",""
"Namibia","2006","","","Rural","","12.4",""
"Namibia","2006","Male","","","","10.2",""
"Namibia","2006","Female","","","","8.9",""
"Namibia","2006","","None","","","7.5",""
"Namibia","2006","","Primary","","","10.0",""
"Namibia","2006","","Secondary or higher","","","9.7",""
"Niger","2006","","None","","","6.6",""
"Niger","2006","","Primary","","","10.4",""
"Niger","2006","","Secondary or higher","","","13.8",""
"Niger","2006","Male","","","","7.4",""
"Niger","2006","Female","","","","7.0",""
"Niger","2006","","","Urban","","14.2",""
"Niger","2006","","","Rural","","5.8",""
"Niger","2006","","","","Q1 (Poorest)","5.0",""
"Niger","2006","","","","Q2","6.5",""
"Niger","2006","","","","Q3","5.9",""
"Niger","2006","","","","Q4","6.0",""
"Niger","2006","","","","Q5 (Richest)","12.9",""
"Nigeria","2008","","","","Q1 (Poorest)","2.4",""
"Nigeria","2008","","","","Q2","4.3",""
"Nigeria","2008","","","","Q3","6.5",""
"Nigeria","2008","","","","Q4","7.2",""
"Nigeria","2008","","","","Q5 (Richest)","7.9",""
"Nigeria","2008","","","Urban","","6.6",""
"Nigeria","2008","","","Rural","","5.0",""
"Nigeria","2008","Male","","","","5.3",""
"Nigeria","2008","Female","","","","5.7",""
"Nigeria","2008","","None","","","3.0",""
"Nigeria","2008","","Primary","","","5.2",""
"Nigeria","2008","","Secondary or higher","","","9.2",""
"Nigeria","2007","","","","Q1 (Poorest)","0.8",""
"Nigeria","2007","","","","Q2","1.5",""
"Nigeria","2007","","","","Q3","2.8",""
"Nigeria","2007","","","","Q4","4.8",""
"Nigeria","2007","","","","Q5 (Richest)","7.6",""
"Nigeria","2007","","","Urban","","5.5",""
"Nigeria","2007","","","Rural","","2.7",""
"Nigeria","2007","","None","","","1.0",""
"Nigeria","2007","","Primary","","","3.6",""
"Nigeria","2007","","Secondary or higher","","","7.6",""
"Nigeria","2007","Male","","","","3.3",""
"Nigeria","2007","Female","","","","3.7",""
"Nigeria","2003","","None","","","1.3",""
"Nigeria","2003","","Primary","","","0.6",""
"Nigeria","2003","","Secondary or higher","","","0.9",""
"Nigeria","2003","","","Urban","","0.6",""
"Nigeria","2003","","","Rural","","1.2",""
"Nigeria","2003","","","","Q1 (Poorest)","1.8",""
"Nigeria","2003","","","","Q2","0.5",""
"Nigeria","2003","","","","Q3","1.3",""
"Nigeria","2003","","","","Q4","0.8",""
"Nigeria","2003","","","","Q5 (Richest)","0.7",""
"Nigeria","2003","Male","","","","1.0",""
"Nigeria","2003","Female","","","","1.1",""
"Pakistan","2006","","","","Q1 (Poorest)","0.2",""
"Pakistan","2006","","","","Q2","0.1",""
"Pakistan","2006","","","","Q3","0.1",""
"Pakistan","2006","","","","Q4","0.0",""
"Pakistan","2006","","","","Q5 (Richest)","0.2",""
"Pakistan","2006","","","Urban","","0.1",""
"Pakistan","2006","","","Rural","","0.2",""
"Pakistan","2006","Male","","","","0.2",""
"Pakistan","2006","Female","","","","0.2",""
"Pakistan","2006","","None","","","0.1",""
"Pakistan","2006","","Primary","","","0.3",""
"Pakistan","2006","","Secondary or higher","","","0.1",""
"Rwanda","2010","","","","Q1 (Poorest)","61.9",""
"Rwanda","2010","","","","Q2","64.6",""
"Rwanda","2010","","","","Q3","70.6",""
"Rwanda","2010","","","","Q4","73.4",""
"Rwanda","2010","","","","Q5 (Richest)","74.9",""
"Rwanda","2010","Male","","","","68.2",""
"Rwanda","2010","Female","","","","68.9",""
"Rwanda","2010","","None","","","60.6",""
"Rwanda","2010","","Primary","","","69.7",""
"Rwanda","2010","","Secondary or higher","","","76.1",""
"Rwanda","2010","","","Urban","","72.8",""
"Rwanda","2010","","","Rural","","68.0",""
"Rwanda","2005","","None","","","6.4",""
"Rwanda","2005","","Primary","","","12.3",""
"Rwanda","2005","","Secondary or higher","","","34.7",""
"Rwanda","2005","","","","Q1 (Poorest)","4.3",""
"Rwanda","2005","","","","Q2","10.1",""
"Rwanda","2005","","","","Q3","7.9",""
"Rwanda","2005","","","","Q4","13.2",""
"Rwanda","2005","","","","Q5 (Richest)","29.7",""
"Rwanda","2005","","","Urban","","24.7",""
"Rwanda","2005","","","Rural","","10.6",""
"Rwanda","2005","Male","","","","12.2",""
"Rwanda","2005","Female","","","","13.1",""
"Sao Tome and Principe","2008","Male","","","","55.8",""
"Sao Tome and Principe","2008","Female","","","","56.5",""
"Sao Tome and Principe","2008","","","Urban","","65.4",""
"Sao Tome and Principe","2008","","","Rural","","47.6",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","42.8",""
"Sao Tome and Principe","2008","","","","Q2","49.5",""
"Sao Tome and Principe","2008","","","","Q3","62.4",""
"Sao Tome and Principe","2008","","","","Q4","63.3",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","64.9",""
"Sao Tome and Principe","2008","","None","","","48.8",""
"Sao Tome and Principe","2008","","Primary","","","53.8",""
"Sao Tome and Principe","2008","","Secondary or higher","","","64.0",""
"Senegal","2010","Male","","","","34.1",""
"Senegal","2010","Female","","","","34.5",""
"Senegal","2010","","","","Q1 (Poorest)","38.4",""
"Senegal","2010","","","","Q2","41.0",""
"Senegal","2010","","","","Q3","40.2",""
"Senegal","2010","","","","Q4","27.7",""
"Senegal","2010","","","","Q5 (Richest)","20.8",""
"Senegal","2010","","","Urban","","30.5",""
"Senegal","2010","","","Rural","","36.7",""
"Senegal","2010","","None","","","34.4",""
"Senegal","2010","","Primary","","","34.8",""
"Senegal","2010","","Secondary or higher","","","31.8",""
"Senegal","2005","","None","","","6.7",""
"Senegal","2005","","Primary","","","7.5",""
"Senegal","2005","","Secondary or higher","","","9.7",""
"Senegal","2005","Male","","","","7.4",""
"Senegal","2005","Female","","","","6.8",""
"Senegal","2005","","","Urban","","7.2",""
"Senegal","2005","","","Rural","","7.0",""
"Senegal","2005","","","","Q1 (Poorest)","3.5",""
"Senegal","2005","","","","Q2","7.4",""
"Senegal","2005","","","","Q3","10.8",""
"Senegal","2005","","","","Q4","8.5",""
"Senegal","2005","","","","Q5 (Richest)","5.2",""
"Sierra Leone","2008","","","","Q1 (Poorest)","23.9",""
"Sierra Leone","2008","","","","Q2","22.6",""
"Sierra Leone","2008","","","","Q3","26.8",""
"Sierra Leone","2008","","","","Q4","31.8",""
"Sierra Leone","2008","","","","Q5 (Richest)","28.8",""
"Sierra Leone","2008","","","Urban","","30.4",""
"Sierra Leone","2008","","","Rural","","25.0",""
"Sierra Leone","2008","Male","","","","26.0",""
"Sierra Leone","2008","Female","","","","27.0",""
"Sierra Leone","2008","","None","","","25.2",""
"Sierra Leone","2008","","Primary","","","31.0",""
"Sierra Leone","2008","","Secondary or higher","","","30.4",""
"Sierra Leone","2005","","None","","","4.7",""
"Sierra Leone","2005","","Primary","","","6.8",""
"Sierra Leone","2005","","Secondary or higher","","","9.0",""
"Sierra Leone","2005","","","","Q1 (Poorest)","3.7",""
"Sierra Leone","2005","","","","Q2","4.2",""
"Sierra Leone","2005","","","","Q3","5.7",""
"Sierra Leone","2005","","","","Q4","6.5",""
"Sierra Leone","2005","","","","Q5 (Richest)","7.5",""
"Sierra Leone","2005","","","Urban","","5.4",""
"Sierra Leone","2005","","","Rural","","5.3",""
"Sierra Leone","2005","Male","","","","5.4",""
"Sierra Leone","2005","Female","","","","5.3",""
"Suriname","2006","Male","","","","50.5",""
"Suriname","2006","Female","","","","49.9",""
"Suriname","2006","","","Rural","","50.2",""
"Suriname","2006","","","","Q1 (Poorest)","49.8",""
"Suriname","2006","","","","Q2","56.2","1"
"Suriname","2006","","None","","","36.6",""
"Suriname","2006","","Primary","","","65.0",""
"Suriname","2006","","Secondary or higher","","","63.8",""
"Tajikistan","2005","","None","","","0.0","1"
"Tajikistan","2005","","Primary","","","1.6",""
"Tajikistan","2005","","Secondary or higher","","","1.3",""
"Tajikistan","2005","Male","","","","1.6",""
"Tajikistan","2005","Female","","","","1.0",""
"Tajikistan","2005","","","Urban","","0.1",""
"Tajikistan","2005","","","Rural","","1.8",""
"Tajikistan","2005","","","","Q1 (Poorest)","2.7",""
"Tajikistan","2005","","","","Q2","0.8",""
"Tajikistan","2005","","","","Q3","0.3",""
"Tajikistan","2005","","","","Q4","1.4",""
"Tajikistan","2005","","","","Q5 (Richest)","1.2",""
"Timor-Leste","2009","","","","Q1 (Poorest)","23.6",""
"Timor-Leste","2009","","","","Q2","32.7",""
"Timor-Leste","2009","","","","Q3","42.4",""
"Timor-Leste","2009","","","","Q4","55.6",""
"Timor-Leste","2009","","","","Q5 (Richest)","54.8",""
"Timor-Leste","2009","","","Urban","","51.5",""
"Timor-Leste","2009","","","Rural","","38.3",""
"Timor-Leste","2009","Male","","","","41.3",""
"Timor-Leste","2009","Female","","","","41.8",""
"Timor-Leste","2009","","None","","","28.2",""
"Timor-Leste","2009","","Primary","","","44.2",""
"Timor-Leste","2009","","Secondary or higher","","","51.1",""
"Togo","2006","","None","","","38.8",""
"Togo","2006","","Primary","","","37.2",""
"Togo","2006","","Secondary or higher","","","40.4",""
"Togo","2006","","","","Q1 (Poorest)","40.5",""
"Togo","2006","","","","Q2","40.6",""
"Togo","2006","","","","Q3","41.3",""
"Togo","2006","","","","Q4","34.6",""
"Togo","2006","","","","Q5 (Richest)","35.4",""
"Togo","2006","","","Urban","","36.1",""
"Togo","2006","","","Rural","","39.9",""
"Togo","2006","Male","","","","40.3",""
"Togo","2006","Female","","","","36.6",""
"Uganda","2006","Male","","","","9.4",""
"Uganda","2006","Female","","","","9.9",""
"Uganda","2006","","","Urban","","19.5",""
"Uganda","2006","","","Rural","","8.4",""
"Uganda","2006","","","","Q1 (Poorest)","10.9",""
"Uganda","2006","","","","Q2","9.4",""
"Uganda","2006","","","","Q3","5.2",""
"Uganda","2006","","","","Q4","9.1",""
"Uganda","2006","","","","Q5 (Richest)","14.4",""
"Uganda","2006","","None","","","7.3",""
"Uganda","2006","","Primary","","","8.7",""
"Uganda","2006","","Secondary or higher","","","17.4",""
"United Republic of Tanzania","2010","Male","","","","61.3",""
"United Republic of Tanzania","2010","Female","","","","61.6",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","60.3",""
"United Republic of Tanzania","2010","","","","Q2","62.2",""
"United Republic of Tanzania","2010","","","","Q3","60.4",""
"United Republic of Tanzania","2010","","","","Q4","64.0",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","60.0",""
"United Republic of Tanzania","2010","","None","","","59.2",""
"United Republic of Tanzania","2010","","Primary","","","62.6",""
"United Republic of Tanzania","2010","","Secondary or higher","","","57.9",""
"United Republic of Tanzania","2010","","","Urban","","60.5",""
"United Republic of Tanzania","2010","","","Rural","","61.7",""
"United Republic of Tanzania","2004","","None","","","6.7",""
"United Republic of Tanzania","2004","","Primary","","","16.8",""
"United Republic of Tanzania","2004","","Secondary or higher","","","41.9",""
"United Republic of Tanzania","2004","Male","","","","15.2",""
"United Republic of Tanzania","2004","Female","","","","15.4",""
"United Republic of Tanzania","2004","","","Urban","","37.5",""
"United Republic of Tanzania","2004","","","Rural","","9.9",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","3.5",""
